Date,open,high,low,close,volume,rsi,sma,macd,volatility,target,ticker,prob_up,signal
2023-02-15,151.21121650909475,153.57157647071767,150.98407305919312,153.4036865234375,65573800,69.8216575221362,150.75552368164062,4.478306962953724,23.45263523349746,0,AAPL,0.529182,0
2023-02-16,151.6062554560653,154.39129073768956,151.44825113314346,151.8037872314453,68167900,64.10675985744292,151.06364898681642,4.223807820638967,21.267844709412884,0,AAPL,0.52656496,0
2023-02-17,150.46064065840176,151.10257366904202,148.97924287733272,150.6581573486328,59144100,60.18724812988144,150.89432678222656,3.809846262978027,19.27432240292569,0,AAPL,0.5279784,0
2023-02-21,148.33731221810694,149.4236767462983,146.56951728902385,146.63864135742188,58867200,48.6027784675447,150.59620513916016,2.9274935856770696,17.85319777657719,1,AAPL,0.55819494,1
2023-02-22,147.02379633351947,148.0904046122651,145.3350111943411,147.0633087158203,51011300,49.73841782553018,150.05260772705077,2.2985472162475844,16.694519133008896,1,AAPL,0.55654156,1
2023-02-23,148.22867140254277,148.47557105445037,145.41402441253163,147.54722595214844,48394200,51.106253146180215,149.82660522460938,1.8687586325056031,15.040549434585785,0,AAPL,0.5565203,1
2023-02-24,145.2856278870893,145.3646375819345,143.91286646196608,144.89059448242188,55469600,43.830301147060254,149.43848114013673,1.189414339166234,14.265553186196712,1,AAPL,0.5519401,1
2023-02-27,145.87821451304222,147.32010021469048,145.621429199649,146.08560180664062,44998500,47.56161544535176,149.13331451416016,0.8379314154119868,13.842716677466854,0,AAPL,0.5813167,1
2023-02-28,145.2263883123522,147.23121241896578,145.0091153980784,145.58192443847656,50547000,46.12661933687996,148.49730377197267,0.508898551089743,12.374109323059486,0,AAPL,0.5168306,0
2023-03-01,145.0091193355728,145.40415278885536,143.21168246314858,143.50796508789062,55479000,40.531695363278445,147.71808929443358,0.0032266485856098,11.905168745648892,1,AAPL,0.538544,0
2023-03-02,142.58950014966683,144.89060684866965,142.11544194013547,144.10052490234375,52238100,42.73669449949534,146.78777313232422,-0.2774391402001583,11.669983288031062,1,AAPL,0.5245905,0
2023-03-03,146.20408774818284,149.236022634522,145.50290119247913,149.15701293945312,70732300,57.631636961727374,146.523095703125,0.1730207515613244,11.6746663320057,1,AAPL,0.5015819,0
2023-03-06,151.88277460629178,154.36165661510182,151.55688034550414,151.9222869873047,87558000,63.41421472067752,146.64950866699218,0.8374951417542604,11.575621939720634,0,AAPL,0.5372781,0
2023-03-07,151.79388801539042,152.11979733212814,149.25576768015293,149.71994018554688,56182000,56.58057365575569,146.9576385498047,1.007700380306943,11.581814107472326,1,AAPL,0.5542419,1
2023-03-08,150.91492862836495,151.56674727343432,149.9470862905562,150.97418212890625,47204800,59.352325539426026,147.34872589111328,1.265416263094778,11.261570310258094,0,AAPL,0.56544036,1
2023-03-09,151.65562670311525,152.62346903568368,148.3669218148619,148.7224578857422,53833600,52.64815845868601,147.46624908447265,1.134057350515235,11.215910657451444,0,AAPL,0.55163735,1
2023-03-10,148.34717096498875,149.0681136196498,145.7794089470896,146.6583709716797,68572400,47.21606597398191,147.64302673339844,0.7555121086494125,11.347567790228254,1,AAPL,0.5120941,0
2023-03-13,145.97694231528436,151.2408445051467,145.86830586973156,148.6039581298828,84457100,52.36364149230139,147.89486236572264,0.7201974324278524,11.334657052810371,1,AAPL,0.55605,1
2023-03-14,149.4039106364519,151.49761478500946,148.238551555895,150.69766235351562,73695900,57.338279319465784,148.40643615722655,0.9459712932744536,11.082701450460943,1,AAPL,0.5025058,0
2023-03-15,149.3150168625453,151.34946732376167,148.06076257128353,151.0926971435547,77167900,58.25225253124939,149.16490936279297,1.1349917868217574,11.041455917293264,1,AAPL,0.5646831,1
2023-03-16,150.27299535550645,154.5196720318581,149.7594399024329,153.917236328125,76161100,64.32432621272068,150.1465805053711,1.6026568604947045,11.233499658722964,0,AAPL,0.5474405,0
2023-03-17,154.1443976469308,154.79621636647911,152.36671707978053,153.07778930664062,98944600,61.37645202873228,150.53865814208984,1.791239394044425,11.585612375042388,1,AAPL,0.5493825,0
2023-03-20,153.14692183341302,155.86281797805782,152.23831786199295,155.44801330566406,73641400,66.2315540648332,150.89123077392577,2.1870166181846287,12.96016467047599,1,AAPL,0.52336603,0
2023-03-21,155.3689878125348,157.4231792271752,154.59864719510006,157.30467224121094,73938300,69.56172456946402,151.6497039794922,2.6550066646980213,14.766426197792214,0,AAPL,0.5229221,0
2023-03-22,157.32446713632558,160.12924367096628,155.8529397304782,155.87269592285156,75701800,64.14105782777654,152.13955535888672,2.7463041138348956,15.666825429046526,1,AAPL,0.54711086,0
2023-03-23,156.86027933820688,159.54654859691777,155.72453196517867,156.9590301513672,67622100,66.35128049156604,152.9632125854492,2.8903748321642126,16.723895901707692,1,AAPL,0.53016084,0
2023-03-24,156.88991856429575,158.35156031348998,155.89244937558198,158.26268005371094,59196500,68.90669004224456,154.12364349365234,3.0961288208699784,17.368783325605705,0,AAPL,0.52981025,0
2023-03-27,157.9565254779494,158.77623413977568,155.91218910395636,156.31710815429688,52390300,61.19969580525267,154.89495849609375,2.9283353797506777,17.398086129969897,0,AAPL,0.535482,0
2023-03-28,156.0109545619661,156.5245100617194,154.04562789125012,155.69491577148438,45992200,58.86041757268689,155.39468383789062,2.669274605277792,16.922230617221032,1,AAPL,0.59677327,1
2023-03-29,157.39361303966294,159.05278682932698,157.3738719141104,158.77626037597656,51305700,66.00967594325643,156.1630401611328,2.8217618490969016,16.078207005852278,1,AAPL,0.5338057,0
2023-03-30,159.5268031814781,160.45514829132492,159.27003296644855,160.3465118408203,49501700,69.05464580401947,156.80596771240235,3.06874487125458,15.378635142127392,1,AAPL,0.53271997,0
2023-03-31,160.42548165834214,162.95373107479804,159.9020557277269,162.85496520996094,68749800,73.30016312216986,157.78368530273437,3.4961345184573815,16.865352849974556,1,AAPL,0.5364989,0
2023-04-03,162.23283675470108,164.22777520589742,162.18345380758916,164.10926818847656,56976200,75.19117908518774,158.64981079101562,3.8821744998781185,18.8058725156547,0,AAPL,0.5282289,0
2023-04-04,164.53393008377392,164.77094409936112,163.06240276891677,163.57595825195312,46278300,72.75676376383947,159.27693939208984,4.003947944602345,19.687639862084723,0,AAPL,0.56045055,1
2023-04-05,162.69699871298138,163.00315186770885,159.79345641920935,161.72914123535156,51511700,64.69714372770088,159.86258392333986,3.770384283075771,19.956525099752923,1,AAPL,0.53282785,0
2023-04-06,160.41562533913125,162.9142635361202,159.9909651957649,162.61798095703125,45390100,66.67145071502435,160.42847900390626,3.6390967127317424,19.575079377154964,0,AAPL,0.6136901,1
2023-04-10,159.41813321597525,160.02056884765625,158.09475496590747,160.02056884765625,47716900,56.42544232844872,160.6042678833008,3.1398611342572167,17.443741152178234,0,AAPL,0.5649789,1
2023-04-11,160.33662790848967,160.34649846878187,158.51943515436048,158.80584716796875,47644200,52.25274107984029,160.85314178466797,2.567844749142722,15.504649587656957,0,AAPL,0.56500053,1
2023-04-12,159.22063801456596,160.05021717246308,157.79849370413783,158.11453247070312,50133100,49.918424845422386,161.09510345458983,2.023182786438099,14.037079197953004,1,AAPL,0.5650217,1
2023-04-13,159.62556544083142,163.74384976611952,159.4181631056541,163.50682067871094,68445600,63.89667041153541,161.5681594848633,2.2818184732461475,13.118778255210144,0,AAPL,0.5374364,0
2023-04-14,162.5488419808256,164.25739832506682,161.78840194622364,163.16116333007812,49386500,62.65119759928478,161.84962463378906,2.371635912850877,12.800655729510538,1,AAPL,0.5229218,0
2023-04-17,163.04264500551295,163.33892759169828,161.99579292794192,163.180908203125,41516200,62.69734654576116,161.88221893310546,2.3871547105712523,11.8490917726283,1,AAPL,0.64118665,1
2023-04-18,164.04012619342146,165.33387789076258,163.5956947875371,164.40553283691406,49923000,65.62446757587892,161.9118453979492,2.503061443192763,11.770137400457545,1,AAPL,0.5223541,0
2023-04-19,163.74385542338587,166.07458878664085,163.48707013576512,165.55116271972656,47720200,68.21683706457453,162.10936584472657,2.6771274053799914,12.286215403305787,0,AAPL,0.5223541,0
2023-04-20,164.03026014199096,165.78818457608216,163.50683405035485,164.58331298828125,52456400,63.70704982892117,162.39478302001953,2.620057933394264,11.892574612323472,0,AAPL,0.534552,0
2023-04-21,163.00313749199609,164.38576938158798,162.45008473615934,162.9735107421875,58337300,56.77098719943971,162.43033599853516,2.3200276401988447,11.349020879164868,1,AAPL,0.55806607,1
2023-04-24,162.95376899838274,163.54633418620037,161.85753394961128,163.27967834472656,41949600,57.74321089311803,162.7562469482422,2.0986725232949084,11.068411612135264,0,AAPL,0.62332135,1
2023-04-25,163.1414017604714,164.2475072794641,161.69950129216383,161.739013671875,48714100,51.293244717797826,163.0495635986328,1.7028477995391142,9.915942672051358,0,AAPL,0.52565044,0
2023-04-26,161.0378252295865,163.23029532612622,160.78105501874768,161.72914123535156,45498800,51.252483688746,163.41102447509766,1.3870117258130108,8.09904586934124,1,AAPL,0.5857091,1
2023-04-27,163.14141866066578,166.46962119212645,163.14141866066578,166.3214874267578,64902300,65.44509781475071,163.69249114990234,1.718557037373472,8.178535991220826,1,AAPL,0.524759,0
2023-04-28,166.40048449959994,167.74361912541863,165.79804878354395,167.57571411132812,55275900,68.25020662696024,164.13394622802736,2.0747620041339587,8.954934360620314,0,AAPL,0.54641455,0
2023-05-01,167.180693761707,168.33618234272492,166.54863124552048,167.48684692382812,52472900,67.81679535909508,164.56454010009764,2.2702297293329536,9.7714974654034,0,AAPL,0.543049,0
2023-05-02,167.98064044655123,168.2374257243008,165.46226102978648,166.44985961914062,48425700,62.65784689940902,164.76897277832032,2.228052973891863,10.147084708283105,0,AAPL,0.529549,0
2023-05-03,167.3979472668269,168.80033534118735,165.08697037258037,165.3733673095703,65136000,57.603470746244966,164.75119323730468,2.014521038447839,10.300293659963188,0,AAPL,0.5652241,1
2023-05-04,162.8451151367803,164.96844587189068,162.27230620168868,163.73394775390625,81235400,50.685026570310946,164.6662567138672,1.6134421976870783,10.183022821992608,1,AAPL,0.5526689,1
2023-05-05,168.85960390825258,172.13843848392673,168.64233101133158,171.41749572753906,113453200,69.66062835984427,165.51065521240236,2.27274323872021,12.234950925777298,0,AAPL,0.5633893,1
2023-05-08,170.34100335662225,171.69402369424722,169.9755966946327,171.34835815429688,55962800,69.39366822393544,166.31752319335936,2.6798160627662924,13.25239673610048,0,AAPL,0.5438849,0
2023-05-09,170.90395666315388,171.38787037771158,169.4719415736773,169.63983154296875,45326900,62.78684351918989,167.10760498046875,2.6926032726879328,12.864183781211636,1,AAPL,0.62687516,1
2023-05-10,170.87432663815136,171.87179587293446,169.76820587698572,171.40762329101562,53724500,66.45819690191044,168.07545318603516,2.8690968588358032,12.315272931270329,1,AAPL,0.5430095,0
2023-05-11,171.6940112425966,172.42482451357537,170.03483786854437,171.59524536132812,49514700,66.84394416590477,168.6028289794922,2.956399447247577,13.131815344678271,0,AAPL,0.5308387,0
2023-05-12,171.70400424552835,172.13915102119938,169.1129221963601,170.6656036376953,45533100,62.863735789481495,168.9118179321289,2.8372155589014767,13.39350702317455,0,AAPL,0.62227464,1
2023-05-15,171.24911034897144,171.29856159606754,169.57775779377548,170.171142578125,37266700,60.72676841975274,169.18024749755858,2.630509819137842,13.3844800993175,0,AAPL,0.57336545,1
2023-05-16,170.0920236008516,171.2293268320526,169.90411791612752,170.171142578125,42110300,60.72676841975274,169.55237579345703,2.429378059004989,13.47782214247934,1,AAPL,0.6255606,1
2023-05-17,169.81512066054435,171.02164360752573,168.53934785672587,170.7843017578125,57951600,62.66952054589199,170.09346923828124,2.314286968945794,13.747304419251291,1,AAPL,0.5383844,0
2023-05-18,171.0908902546592,173.30617657836305,170.6755268984154,173.11827087402344,65496700,69.12842551900502,171.03190155029296,2.480694354847401,14.33811429463185,1,AAPL,0.53857964,0
2023-05-19,174.44345770293714,174.44345770293714,173.00946211256743,173.22703552246094,55809500,69.40253929289547,171.21285552978514,2.559105764731129,14.33517104742714,0,AAPL,0.54177284,0
2023-05-22,172.0600450039918,172.781999977239,171.5358950094103,172.27761840820312,43570900,63.89957336160485,171.30578155517577,2.4395622923153724,13.923497875258647,0,AAPL,0.6534576,1
2023-05-23,171.2194603598222,171.46670153051892,169.38986966050507,169.66677856445312,50747300,51.43769220886712,171.30847625732423,1.972272941783331,12.325462786601577,1,AAPL,0.5635495,1
2023-05-24,169.2019563309073,170.51728111058472,168.63825433413288,169.9436798095703,45143500,52.52867811258889,171.16208190917968,1.6368605317035474,10.242249282659545,1,AAPL,0.60452676,1
2023-05-25,170.50737715893996,171.98092464144923,169.7953214946183,171.0809783935547,56058300,56.9430615033075,171.11065521240235,1.5106058933342297,9.849383924273866,1,AAPL,0.56451166,1
2023-05-26,171.40736336995897,173.83032378662378,171.1996741500605,173.4940643310547,54835000,64.68505846186719,171.39350128173828,1.6962131527180588,10.101035017022925,1,AAPL,0.5476835,0
2023-05-30,175.00716998790764,177.01476677794446,174.6214744245607,175.34341430664062,55964400,69.37427263934897,171.91072845458984,2.0257650696558187,10.743918467970444,0,AAPL,0.51625943,0
2023-05-31,175.37307954346696,177.3707920923561,174.80936252559982,175.29396057128906,99625300,69.10164652204205,172.42301025390626,2.208518799950326,10.813053012902344,1,AAPL,0.53022206,0
2023-06-01,175.73899077622127,178.13228308457525,174.97748387661747,178.1026153564453,68901800,75.24141040328885,173.15484161376952,2.647036714093815,11.212579475213715,1,AAPL,0.5035971,0
2023-06-02,179.03225923715402,179.77398268262323,177.2817876805341,178.95314025878906,61996900,76.79301552877246,173.7383285522461,3.0076046155803624,10.470143214098186,0,AAPL,0.5452616,0
2023-06-05,180.61461168229852,182.90900173212887,176.07525265044882,177.5982666015625,121946500,69.12536997202194,174.17545166015626,3.0256371270192517,11.361705476044165,0,AAPL,0.5490009,0
2023-06-06,177.9839532147194,178.13229186267904,175.47197477965813,177.2323455810547,64848400,67.1144158090852,174.6709243774414,2.9278258625806757,11.94699610405803,0,AAPL,0.51623803,0
2023-06-07,176.47083445864072,179.21027045240393,175.36319900574065,175.85768127441406,61944600,59.84709151594695,175.2900146484375,2.62247059813609,11.781367029032252,1,AAPL,0.52379817,0
2023-06-08,175.93678298136524,178.84434109966037,175.50165126625262,178.57733154296875,50214900,67.56710898241099,176.15337982177735,2.697441359414597,12.496735058123704,1,AAPL,0.50906557,0
2023-06-09,179.4970774647442,180.21901740774703,178.63668307937917,178.96304321289062,48900000,68.5208521737629,176.94158630371095,2.7420891154490334,13.157165478350464,1,AAPL,0.5249922,0
2023-06-12,179.26961514651788,181.86069753893617,178.97292275194738,181.7617950439453,54274900,74.55378042832884,177.768359375,3.070871332571244,14.388330339154209,0,AAPL,0.5489124,0
2023-06-13,180.7827428310429,182.11783606754224,180.42671494989577,181.287109375,54929100,71.95502423422853,178.36272888183595,3.1769670653346225,14.916526028471594,1,AAPL,0.54250187,0
2023-06-14,181.3464274280608,182.35517550952275,180.01133431975106,181.92002868652344,57462900,73.33218010500104,179.02533569335938,3.2647603334444284,15.299221774417674,1,AAPL,0.554456,1
2023-06-15,181.9299404833556,184.46168752877136,181.75191900244835,183.95730590820312,65433200,77.31605652575414,179.61080474853514,3.516147194000723,16.18118616172808,0,AAPL,0.57396066,1
2023-06-16,184.66937243020823,184.92651290759443,182.2365277422246,182.8793487548828,101256200,71.0738643653129,180.00342559814453,3.481749797166316,16.830260668093445,1,AAPL,0.53508097,0
2023-06-20,182.37495308855412,184.0463055632048,182.37495308855412,182.96832275390625,49799100,71.28646920227129,180.5404312133789,3.3951546808114017,17.279553730165333,0,AAPL,0.5303293,0
2023-06-21,182.85956101105992,183.363942649416,180.57505504326872,181.9299468994141,49515700,65.08346142316759,181.01019134521485,3.130504999825888,17.05670310471237,1,AAPL,0.5312282,0
2023-06-22,181.7123668419414,184.98583735805877,181.6431320743364,184.93638610839844,51245300,72.71997765447827,181.91806182861328,3.2597860233457254,16.384040180455486,0,AAPL,0.53141576,0
2023-06-23,183.5023838322858,185.49019723798705,182.96833449974372,184.61990356445312,53117000,70.90612228291388,182.5223190307617,3.2415831184783315,15.125216457559304,0,AAPL,0.5347195,0
2023-06-26,184.76827690390465,185.9748150463911,183.1859273460984,183.2254943847656,48088700,63.19006119149085,182.9485641479492,2.983100900839304,13.432158925486988,1,AAPL,0.52940106,0
2023-06-27,183.838613722899,186.3110250189143,183.6210403216176,185.9846649169922,50730800,70.29667598253295,183.3708511352539,3.088442457580527,13.041133805697484,1,AAPL,0.52649546,0
2023-06-28,185.8561043245189,187.80436573389431,185.5297592960992,187.1615447998047,51216800,72.78662877158763,183.9582946777344,3.246652904161266,13.31904346071758,1,AAPL,0.53141576,0
2023-06-29,186.9934209820816,187.9725013298976,186.85496654717443,187.4977874755859,46347300,73.49203712466992,184.5160705566406,3.331971433247759,13.267829332420035,1,AAPL,0.589106,1
2023-06-30,189.51529419368583,192.3338342950544,189.14936702429085,191.8294677734375,85213200,80.6657818653856,185.30328674316405,3.8715471252263,15.449185700320186,0,AAPL,0.57124484,1
2023-07-03,191.6415459416396,191.7404484310712,189.6438333602496,190.33612060546875,31458200,73.08902088299581,186.04896392822263,3.9796796463955673,16.532889122142137,0,AAPL,0.51942945,0
2023-07-05,189.4559543470025,190.8503829545932,188.51642591121868,189.21859741210935,46920300,67.79432710756916,186.67399139404296,3.829639170677609,16.584387126154127,1,AAPL,0.6098537,1
2023-07-06,187.74503686210437,189.90098754652763,187.1121001189567,189.69329833984375,45094300,68.8590618393545,187.45032653808593,3.703284050637535,16.30803840280811,0,AAPL,0.5405843,0
2023-07-07,189.29769958287028,190.5437894270152,188.140612922507,188.57574462890625,46815000,63.37813141347433,187.81426239013672,3.3940795203180585,14.78203985853446,0,AAPL,0.624368,1
2023-07-10,187.17144648236777,187.89340155065935,184.9759437256739,186.52862548828125,59922200,54.54210006218917,188.00513458251953,2.8447071394251395,13.658378199394749,0,AAPL,0.5754531,1
2023-07-11,187.07252375168784,187.21097817460068,184.5407771096242,186.0044403076172,46638100,52.46118191069184,188.28302917480468,2.331343120629384,12.37934078654672,1,AAPL,0.63964283,1
2023-07-12,187.58677823550263,189.5844907414315,186.3901396467477,187.67579650878903,60750200,58.12167442578721,188.45214233398437,2.1329820721943236,11.973357027156167,1,AAPL,0.57822055,1
2023-07-13,188.39774969290625,189.0801376574393,187.6856939986458,188.4373016357422,41342300,60.50254743524684,188.57971801757813,2.044951253761724,11.371545808838505,1,AAPL,0.5928026,1
2023-07-14,188.13074770594125,189.07026113812964,187.53737794948708,188.5856781005859,41616200,60.98278143892838,188.68850708007812,1.9585657050297696,10.802662072336432,1,AAPL,0.5928026,1
2023-07-17,189.78231082986184,192.17561856911308,189.6933076328095,191.84925842285156,50520200,69.9207306272915,188.69048614501952,2.270747646473751,11.429522982947049,0,AAPL,0.53161496,0
2023-07-18,191.21632100425936,192.185502135392,190.296576033276,191.5921173095703,48288200,68.5460596179983,188.8160858154297,2.4097202438674117,11.442339194858905,1,AAPL,0.53161496,0
2023-07-19,190.9690618542327,196.0424397664868,190.5240157315845,192.94699096679688,80507300,71.7927329644096,189.18892517089844,2.6285638536627687,11.633071911083448,0,AAPL,0.54099375,0
2023-07-20,192.93711105379268,194.30188710755215,190.37569621729313,190.99874877929688,59581200,61.62905934115756,189.31947021484376,2.4795380980444293,10.523817799436928,0,AAPL,0.553947,1
2023-07-21,191.9580206367083,192.81841494586592,189.1196821840786,189.8218536376953,71951700,56.28113349137882,189.44408111572267,2.172744122976411,10.09624247947579,1,AAPL,0.570749,1
2023-07-24,191.27564505606543,192.759091941705,190.1284425094743,190.6229248046875,45377800,58.97362186996959,189.85351104736327,2.012591386637041,9.529602169206951,1,AAPL,0.5663134,1
2023-07-25,191.19654428358876,192.2942956871053,190.791065141208,191.48333740234375,37283200,61.78254501843861,190.40140075683593,1.9665555287749612,8.202262130208965,1,AAPL,0.5613549,1
2023-07-26,191.53276478098633,193.48102617402893,191.18663623876353,192.3536071777344,47471900,64.51309092976746,190.8691818237305,2.0030501499316813,7.993174564008029,0,AAPL,0.5868516,1
2023-07-27,193.85684188907683,195.02381285425056,190.42513357699175,191.08773803710935,47460200,57.83474448994371,191.1342254638672,1.8255936665407544,7.739961677564509,1,AAPL,0.61395454,1
2023-07-28,192.52171238314497,194.460089392368,191.99756241904697,193.66891479492188,48291400,65.8452306544385,191.6425491333008,1.9898484561192904,8.096654978185711,1,AAPL,0.53232026,0
2023-07-31,193.8963936498011,194.32165626732748,193.10521896564188,194.28208923339844,38824100,67.47614066737609,191.88583221435547,2.1411853858172094,8.7554047302811,0,AAPL,0.56644386,1
2023-08-01,194.07440747187567,194.55899044039097,193.12499487022708,193.45135498046875,35175100,62.95114816328466,192.0717559814453,2.09687558706716,9.179963533868431,0,AAPL,0.55969626,1
2023-08-02,192.887632465541,193.02608689409655,189.73284833699685,190.4547882080078,50389300,49.61573705397725,191.8225357055664,1.6407998827227743,9.110958464267924,0,AAPL,0.5540245,1
2023-08-03,189.4559433793295,190.2471029357017,188.58564975883863,189.0603485107422,61235200,44.71776694534399,191.62869567871093,1.1080600893731969,9.172611706576731,0,AAPL,0.5592663,1
2023-08-04,183.47270249377223,185.31217710978223,179.9124241755589,179.98165893554688,115956800,26.087725563434716,190.6446762084961,-0.4431313533657999,12.898538358020062,0,AAPL,0.606061,1
2023-08-07,180.12011470756278,181.10907923772604,175.3928654606145,176.87631225585938,97576100,22.52173654926557,189.27001495361327,-1.9196618125368443,17.07265555629664,1,AAPL,0.56074387,1
2023-08-08,177.7070549630004,178.2806562533865,175.6203390114105,177.8158416748047,67823000,25.925581857638814,187.90326538085935,-2.7987686790178543,19.72417654249529,0,AAPL,0.54587865,0
2023-08-09,178.87402014653773,178.93335560733482,175.05661623443876,176.22360229492188,60378500,23.944715879836792,186.29026489257816,-3.5603553649601167,22.710670742102877,0,AAPL,0.5508841,1
2023-08-10,177.4993429142372,178.75533204520585,175.64009992954092,176.00601196289062,54686900,23.670106406318055,184.78209228515624,-4.048565818606875,25.220139461995245,1,AAPL,0.55278474,1
2023-08-11,175.60001780962375,176.88739582771854,174.83748251539495,176.06544494628906,52036700,23.93485699864432,183.02174530029296,-4.298890344845091,27.251045416874035,1,AAPL,0.5861268,1
2023-08-14,176.2436858942371,177.94700304207137,175.59008429106805,177.71923828125,43675600,31.301976616815637,181.36546020507816,-4.174057331994533,28.146689986366994,0,AAPL,0.65060425,1
2023-08-15,177.14486608365337,177.73903700795614,175.33261529851168,175.72872924804688,43622600,27.712521812620707,179.59319763183595,-4.250635092628244,29.28193718359688,0,AAPL,0.60272825,1
2023-08-16,175.41186545531423,176.80817714322055,174.78797154296882,174.8572998046875,46964900,26.24837471383979,178.0334487915039,-4.325220322439861,30.003548572823888,0,AAPL,0.6298035,1
2023-08-17,175.42176719468313,175.78817341312092,171.7972650350441,172.31222534179688,66062900,22.40676246206229,176.35863647460937,-4.6093512292364665,31.370181262882227,1,AAPL,0.5736861,1
2023-08-18,170.62871045348956,173.40155375891743,170.29201204567954,172.79747009277344,61172200,24.740178288367066,175.64021759033204,-4.65012441264156,32.33581164085882,1,AAPL,0.5762577,1
2023-08-21,173.37183349440417,174.4215491084137,172.05473264129324,174.1343536376953,46311900,31.08436894003765,175.36602172851562,-4.410638331499712,32.47892164041741,1,AAPL,0.6235771,1
2023-08-22,175.34254555990208,175.95652682942284,174.54040484048784,175.51089477539062,42038900,37.14612182021572,175.13552703857422,-3.973965371592016,31.85188660315373,1,AAPL,0.6441732,1
2023-08-23,176.78835776449938,179.78896551377315,176.60019834939993,179.36312866210938,52722800,50.64487580314893,175.44947967529296,-3.0933993481246205,30.29204629679964,0,AAPL,0.52072,0
2023-08-24,178.91752463221655,179.34336155038372,174.30272234931607,174.6691436767578,54945800,39.23620320017904,175.3157928466797,-3.0043345922239553,29.2243162962738,1,AAPL,0.56744945,1
2023-08-25,175.6594223889941,177.41224254469248,174.1145567754665,176.8774871826172,51449600,45.63767784446318,175.3969970703125,-2.5976510205609316,26.50332375227356,1,AAPL,0.49911204,0
2023-08-28,178.34314839003864,178.83829845949455,176.81809282485807,178.4421844482422,43820700,49.80110056912381,175.46929168701172,-2.0577978275004796,22.60777440349716,1,AAPL,0.57259554,1
2023-08-29,177.95692088146865,183.10647826164347,177.7588638881504,182.33404541015625,53003900,58.5701139159521,176.12982330322265,-1.1401452927228206,18.374534003969245,1,AAPL,0.49736077,0
2023-08-30,183.14608368084177,186.0278602958339,182.94802670379437,185.8297882080078,60813900,64.7206956474947,177.2270721435547,-0.0263558988351917,16.14590101491649,1,AAPL,0.4945675,0
2023-08-31,186.0179606639307,187.28554353881972,185.6614520359444,186.04766845703125,60794500,65.07971357374305,178.60061645507812,0.7856469527994818,14.577096611059003,1,AAPL,0.49716562,0
2023-09-01,187.65197647170007,188.07779827305947,186.4537066694999,187.6222686767578,45766500,67.71768859456967,180.08309631347657,1.5403781524272802,16.954262253575223,1,AAPL,0.5848404,1
2023-09-05,186.453699999912,188.1372071331358,185.7902007519677,187.85992431640625,45280000,68.12154360302497,181.45565338134764,2.0690631910111392,19.021487221160555,0,AAPL,0.4587035,0
2023-09-06,186.57252563325392,187.01817274976997,179.70975345688714,181.1357879638672,81755800,48.892776844089624,182.0181427001953,1.543452529141689,19.15810956428936,0,AAPL,0.56926507,1
2023-09-07,173.48075801343515,176.4813811102254,171.8566665123906,175.83767700195312,112488800,39.204529351502266,181.66559753417968,0.468136702521889,19.198943469956987,1,AAPL,0.51928955,0
2023-09-08,176.62002446653017,178.4916910043361,176.06544373133067,176.45166015625,65551300,40.71712441595033,181.8438491821289,-0.2205085675701639,19.15544400265145,1,AAPL,0.52508634,0
2023-09-11,178.3233437087065,178.5511084974291,175.619813594627,177.62022399902344,58953100,43.680351075558846,181.91812286376953,-0.5520548872812583,19.039782902087325,0,AAPL,0.5009898,0
2023-09-12,177.7489644157226,178.38275585399316,173.1242649174268,174.58990478515625,90370200,38.181388606932344,181.53289489746095,-1.158483998949322,19.355978939531212,0,AAPL,0.564198,1
2023-09-13,174.7978655233742,175.58021106580875,172.29240747476095,172.5201873779297,84267900,34.8517339729311,180.55150909423827,-1.8235334890524657,19.917588147165414,1,AAPL,0.52684695,0
2023-09-14,172.31224201303482,174.39187856440168,171.89631772491796,174.03536987304688,60895800,39.16691197581306,179.3720672607422,-2.060533850664598,20.04506629724733,0,AAPL,0.54592174,0
2023-09-15,174.76813536061914,174.78794559113751,172.1339489112559,173.31239318847656,109259500,37.83816361116608,178.09853973388672,-2.275509264005592,19.82381343494353,1,AAPL,0.570409,1
2023-09-18,174.76813049970744,177.64000941385729,174.4611399337141,176.24368286132812,67257600,46.07903281609643,176.96068115234374,-2.006402072311886,19.271627771984015,1,AAPL,0.50069743,0
2023-09-19,175.79808534740948,177.88761925037377,175.41186889666162,177.3330535888672,51826900,48.877594721020394,175.90799407958986,-1.6362340181031527,18.88694420908729,0,AAPL,0.51385856,0
2023-09-20,177.5211703172096,177.95690472942889,173.69861176107497,173.78775024414062,58436200,41.15392497291841,175.17319030761718,-1.7913133460992583,19.175912608147087,0,AAPL,0.5343382,0
2023-09-21,172.85688574257026,174.58991092023126,172.17357625479622,172.24288940429688,63149100,38.22909051517248,174.81371154785157,-2.0587046550692776,19.937470627995765,1,AAPL,0.54592174,0
2023-09-22,172.97571228348323,175.36233909077248,172.36173107244514,173.09454345703125,56725400,40.80599941235593,174.47799987792968,-2.09515189426034,20.208474870606153,1,AAPL,0.5442063,0
2023-09-25,172.51025571431984,175.25339092524624,172.46073769252675,174.3720245361328,46172700,44.65412367035345,174.15317993164064,-1.914238292868447,20.452339823702744,0,AAPL,0.5667029,1
2023-09-26,173.12426626356617,173.50057001651604,169.99491440180657,170.29200744628906,64588900,36.28369188700339,173.7233901977539,-2.264513150009492,21.52859008104781,0,AAPL,0.53282535,0
